id,title,blTitle,url,floor,ns
228,アップルシード,2001年,https://ja.wikipedia.org/wiki/アップルシード,3,0
229,高橋留美子,1982年,https://ja.wikipedia.org/wiki/高橋留美子,3,0
234,民族音楽,ブラックミュージック,https://ja.wikipedia.org/wiki/民族音楽,3,0
235,村上もとか,1982年,https://ja.wikipedia.org/wiki/村上もとか,3,0
236,青木光恵,1988年,https://ja.wikipedia.org/wiki/青木光恵,3,0
237,赤塚不二夫,1982年,https://ja.wikipedia.org/wiki/赤塚不二夫,3,0
239,うすた京介,車田正美,https://ja.wikipedia.org/wiki/うすた京介,3,0
240,浦沢直樹,2001年,https://ja.wikipedia.org/wiki/浦沢直樹,3,0
243,高屋奈月,2001年,https://ja.wikipedia.org/wiki/高屋奈月,3,0
244,竹本泉,2000年,https://ja.wikipedia.org/wiki/竹本泉,3,0
247,鳥山明,プラモデル,https://ja.wikipedia.org/wiki/鳥山明,3,0
248,永野のりこ,1988年,https://ja.wikipedia.org/wiki/永野のりこ,3,0
250,日渡早紀,1982年,https://ja.wikipedia.org/wiki/日渡早紀,3,0
251,藤島康介,プラモデル,https://ja.wikipedia.org/wiki/藤島康介,3,0
255,タンゴ,ピアノ,https://ja.wikipedia.org/wiki/タンゴ,3,0
257,スカ,ブラックミュージック,https://ja.wikipedia.org/wiki/スカ,3,0
259,六道神士,士郎正宗,https://ja.wikipedia.org/wiki/六道神士,3,0
262,エルヴィス・プレスリー,1960年代,https://ja.wikipedia.org/wiki/エルヴィス・プレスリー,3,0
263,カーペンターズ,ピアノ,https://ja.wikipedia.org/wiki/カーペンターズ,3,0
265,ミニマル・ミュージック,1960年代,https://ja.wikipedia.org/wiki/ミニマル・ミュージック,3,0
266,シカゴ,1973年,https://ja.wikipedia.org/wiki/シカゴ,3,0
271,岩手県,山梨県,https://ja.wikipedia.org/wiki/岩手県,3,0
294,検索エンジン,自然言語処理,https://ja.wikipedia.org/wiki/検索エンジン,3,0
298,ナイトライダー,1982年,https://ja.wikipedia.org/wiki/ナイトライダー,3,0
326,アーミッシュ,音楽,https://ja.wikipedia.org/wiki/アーミッシュ,3,0
330,政治学,数学,https://ja.wikipedia.org/wiki/政治学,3,0
331,内閣総理大臣の一覧,1942年,https://ja.wikipedia.org/wiki/内閣総理大臣の一覧,3,0
338,岡田芽武,車田正美,https://ja.wikipedia.org/wiki/岡田芽武,3,0
339,桂正和,1984年,https://ja.wikipedia.org/wiki/桂正和,3,0
342,桜野みねね,1973年,https://ja.wikipedia.org/wiki/桜野みねね,3,0
349,舞井武依,1973年,https://ja.wikipedia.org/wiki/舞井武依,3,0
364,秋田県,1984年,https://ja.wikipedia.org/wiki/秋田県,3,0
366,石川県,山梨県,https://ja.wikipedia.org/wiki/石川県,3,0
371,愛媛県,山梨県,https://ja.wikipedia.org/wiki/愛媛県,3,0
372,大分県,1984年,https://ja.wikipedia.org/wiki/大分県,3,0
377,岡山県,山梨県,https://ja.wikipedia.org/wiki/岡山県,3,0
379,沖縄県,1984年,https://ja.wikipedia.org/wiki/沖縄県,3,0
381,香川県,山梨県,https://ja.wikipedia.org/wiki/香川県,3,0
387,岐阜県,スーパーカミオカンデ,https://ja.wikipedia.org/wiki/岐阜県,3,0
401,滋賀県,1984年,https://ja.wikipedia.org/wiki/滋賀県,3,0
403,静岡県,地質学,https://ja.wikipedia.org/wiki/静岡県,3,0
415,鳥取県,1984年,https://ja.wikipedia.org/wiki/鳥取県,3,0
421,長野県,1942年,https://ja.wikipedia.org/wiki/長野県,3,0
426,兵庫県,1942年,https://ja.wikipedia.org/wiki/兵庫県,3,0
434,福島県,化学,https://ja.wikipedia.org/wiki/福島県,3,0
436,北海道,地質学,https://ja.wikipedia.org/wiki/北海道,3,0
446,山口県,1942年,https://ja.wikipedia.org/wiki/山口県,3,0
450,和歌山県,1月8日,https://ja.wikipedia.org/wiki/和歌山県,3,0
491,高河ゆん,車田正美,https://ja.wikipedia.org/wiki/高河ゆん,3,0
493,手塚治虫,生物学,https://ja.wikipedia.org/wiki/手塚治虫,3,0
497,魔夜峰央,宝石,https://ja.wikipedia.org/wiki/魔夜峰央,3,0
507,黒田硫黄,士郎正宗,https://ja.wikipedia.org/wiki/黒田硫黄,3,0
509,ウェブブラウザ,画像,https://ja.wikipedia.org/wiki/ウェブブラウザ,3,0
524,新井理恵,車田正美,https://ja.wikipedia.org/wiki/新井理恵,3,0
525,荒木飛呂彦,車田正美,https://ja.wikipedia.org/wiki/荒木飛呂彦,3,0
543,ジャズ,ピアノ,https://ja.wikipedia.org/wiki/ジャズ,3,0
545,黒人音楽,ブラックミュージック,https://ja.wikipedia.org/wiki/黒人音楽,3,0
546,ヒップホップ,ブラックミュージック,https://ja.wikipedia.org/wiki/ヒップホップ,3,0
547,経営学,経済学,https://ja.wikipedia.org/wiki/経営学,3,0
580,秘密戦隊ゴレンジャー,自然,https://ja.wikipedia.org/wiki/秘密戦隊ゴレンジャー,3,0
581,日本伝統芸能,音楽,https://ja.wikipedia.org/wiki/日本伝統芸能,3,0
582,古典楽器,音楽,https://ja.wikipedia.org/wiki/古典楽器,3,0
584,超電子バイオマン,プラモデル,https://ja.wikipedia.org/wiki/超電子バイオマン,3,0
604,江川達也,数学,https://ja.wikipedia.org/wiki/江川達也,3,0
610,大友克洋,士郎正宗,https://ja.wikipedia.org/wiki/大友克洋,3,0
638,クセノポン,ソクラテス,https://ja.wikipedia.org/wiki/クセノポン,3,0
640,エピクロス,認識論,https://ja.wikipedia.org/wiki/エピクロス,3,0
645,ヘラクレイトス,存在,https://ja.wikipedia.org/wiki/ヘラクレイトス,3,0
654,365日,閏年,https://ja.wikipedia.org/wiki/365日,3,0
657,ヨコハマ買い出し紀行,士郎正宗,https://ja.wikipedia.org/wiki/ヨコハマ買い出し紀行,3,0
